!,Metadata for Overlay,,,,,,,,,,
!,Comment,Dome_Name,Generic-----CTWN,,! Auto-generated from following 6 fields.,,,,,,
&,INFO,REG_ID,Generic,,! Assigned by modeling teams,,,,,,
&,INFO,Stratum,,,! Assigned by modeling teams,,,,,,
&,INFO,RAP_ID,,,! Blank for baseline simulation,,,,,,
&,INFO,MAN_ID,,,! Management ID,,,,,,
&,INFO,RAP_VER,,,! Blank or zero for baseline simulation. Used for changes to RAP from a previous set of simulations.,,,,,,
&,INFO,DESCRIPTION,CTWN,,,,,,,,
,,,,,,,,,,,
!,CTWN PROTOCOL:,,,,,CO2Y,TMAX,TMIN,RAIN,FEN_TOT,CLIM_ID
!,,,,,,ppm,oC,oC,mm,kg/ha,
!,,,,,,replace,add,add,multiply,replace,replace
!,Group,batch_run#,operation,variable,value or function,function arguments,,,,,
@,CTWN,1,REPLACE,CO2Y,CTWN_FUN(),360,,,,30,S201
@,CTWN,2,REPLACE,CO2Y,CTWN_FUN(),450,,,,30,S202
@,CTWN,3,REPLACE,CO2Y,CTWN_FUN(),540,,,,30,S203
@,CTWN,4,REPLACE,CO2Y,CTWN_FUN(),630,,,,30,S204
@,CTWN,5,REPLACE,CO2Y,CTWN_FUN(),720,,,,30,S205
@,CTWN,6,REPLACE,CO2Y,CTWN_FUN(),360,,,,180,S206
@,CTWN,7,REPLACE,CO2Y,CTWN_FUN(),450,,,,180,S207
@,CTWN,8,REPLACE,CO2Y,CTWN_FUN(),540,,,,180,S208
@,CTWN,9,REPLACE,CO2Y,CTWN_FUN(),630,,,,180,S209
@,CTWN,10,REPLACE,CO2Y,CTWN_FUN(),720,,,,180,S210
@,CTWN,11,REPLACE,TMAX,CTWN_FUN(),360,-2.0,-2.0,,,S211
@,CTWN,12,REPLACE,TMAX,CTWN_FUN(),360,0.0,0.0,,,S212
@,CTWN,13,REPLACE,TMAX,CTWN_FUN(),360,2.0,2.0,,,S213
@,CTWN,14,REPLACE,TMAX,CTWN_FUN(),360,4.0,4.0,,,S214
@,CTWN,15,REPLACE,TMAX,CTWN_FUN(),360,6.0,6.0,,,S215
@,CTWN,16,REPLACE,TMAX,CTWN_FUN(),360,8.0,8.0,,,S216
@,CTWN,17,REPLACE,RAIN,CTWN_FUN(),360,,,0.25,,S217
@,CTWN,18,REPLACE,RAIN,CTWN_FUN(),360,,,0.50,,S218
@,CTWN,19,REPLACE,RAIN,CTWN_FUN(),360,,,0.75,,S219
@,CTWN,20,REPLACE,RAIN,CTWN_FUN(),360,,,1.00,,S220
@,CTWN,21,REPLACE,RAIN,CTWN_FUN(),360,,,1.25,,S221
@,CTWN,22,REPLACE,RAIN,CTWN_FUN(),360,,,1.50,,S222
@,CTWN,23,REPLACE,RAIN,CTWN_FUN(),360,,,1.75,,S223
@,CTWN,24,REPLACE,RAIN,CTWN_FUN(),360,,,2.00,,S224
@,CTWN,25,REPLACE,FEN_TOT,CTWN_FUN(),360,,,,0,S225
@,CTWN,26,REPLACE,FEN_TOT,CTWN_FUN(),360,,,,30,S226
@,CTWN,27,REPLACE,FEN_TOT,CTWN_FUN(),360,,,,60,S227
@,CTWN,28,REPLACE,FEN_TOT,CTWN_FUN(),360,,,,90,S228
@,CTWN,29,REPLACE,FEN_TOT,CTWN_FUN(),360,,,,120,S229
@,CTWN,30,REPLACE,FEN_TOT,CTWN_FUN(),360,,,,150,S230
@,CTWN,31,REPLACE,FEN_TOT,CTWN_FUN(),360,,,,180,S231
@,CTWN,32,REPLACE,FEN_TOT,CTWN_FUN(),360,,,,210,S232
